productName,sales,stock,date
Granola Mix,77,156,2025-05-06
Dark Chocolate,81,143,2025-05-06
Almond Milk,98,190,2025-05-06
Coffee Beans,140,256,2025-05-07
Green Tea,127,213,2025-05-07
Protein Bars,95,170,2025-05-07
Granola Mix,76,157,2025-05-07
Dark Chocolate,86,144,2025-05-07
Almond Milk,95,184,2025-05-07
Coffee Beans,134,257,2025-05-08
Green Tea,133,214,2025-05-08
Protein Bars,89,171,2025-05-08
Granola Mix,76,158,2025-05-08
Dark Chocolate,85,138,2025-05-08
Almond Milk,93,185,2025-05-08
Coffee Beans,139,258,2025-05-09
Green Tea,129,215,2025-05-09
Protein Bars,91,172,2025-05-09
Granola Mix,82,152,2025-05-09
Dark Chocolate,83,139,2025-05-09
Almond Milk,90,186,2025-05-09
Coffee Beans,155,258,2025-05-10
Green Tea,143,215,2025-05-10
Protein Bars,92,165,2025-05-10
Granola Mix,87,152,2025-05-10
Dark Chocolate,86,139,2025-05-10
Almond Milk,95,186,2025-05-10
Coffee Beans,150,259,2025-05-11
Green Tea,137,209,2025-05-11
Protein Bars,87,166,2025-05-11
Granola Mix,87,153,2025-05-11
Dark Chocolate,84,140,2025-05-11
Almond Milk,94,187,2025-05-11
Coffee Beans,147,253,2025-05-12
Green Tea,132,210,2025-05-12
Protein Bars,84,167,2025-05-12
Granola Mix,88,154,2025-05-12
Dark Chocolate,82,141,2025-05-12
Almond Milk,93,188,2025-05-12
Coffee Beans,155,254,2025-05-13
Green Tea,135,211,2025-05-13
Protein Bars,80,168,2025-05-13
Granola Mix,88,155,2025-05-13
Dark Chocolate,79,142,2025-05-13
Almond Milk,93,189,2025-05-13
Coffee Beans,151,254,2025-05-14
Green Tea,128,211,2025-05-14
Protein Bars,83,168,2025-05-14
Granola Mix,87,155,2025-05-14
Dark Chocolate,76,142,2025-05-14
Almond Milk,94,182,2025-05-14
Coffee Beans,159,255,2025-05-15
Green Tea,130,212,2025-05-15
Protein Bars,80,169,2025-05-15
Granola Mix,93,156,2025-05-15
Dark Chocolate,73,136,2025-05-15
Almond Milk,94,183,2025-05-15
Coffee Beans,167,256,2025-05-16
Green Tea,123,213,2025-05-16
Protein Bars,84,170,2025-05-16
Granola Mix,92,150,2025-05-16
Dark Chocolate,75,137,2025-05-16
Almond Milk,96,184,2025-05-16
Coffee Beans,173,257,2025-05-17
Green Tea,133,214,2025-05-17
Protein Bars,88,164,2025-05-17
Granola Mix,97,151,2025-05-17
Dark Chocolate,77,138,2025-05-17
Almond Milk,104,185,2025-05-17
Coffee Beans,181,257,2025-05-18
Green Tea,124,207,2025-05-18
Protein Bars,93,164,2025-05-18
Granola Mix,103,151,2025-05-18
Dark Chocolate,74,138,2025-05-18
Almond Milk,106,185,2025-05-18
Coffee Beans,176,251,2025-05-19
Green Tea,117,208,2025-05-19
Protein Bars,86,165,2025-05-19
Granola Mix,94,152,2025-05-19
Dark Chocolate,67,139,2025-05-19
Almond Milk,100,186,2025-05-19
Coffee Beans,169,252,2025-05-20
Green Tea,109,209,2025-05-20
Protein Bars,85,166,2025-05-20
Granola Mix,91,153,2025-05-20
Dark Chocolate,65,140,2025-05-20
Almond Milk,102,187,2025-05-20
Coffee Beans,174,253,2025-05-21
Green Tea,111,210,2025-05-21
Protein Bars,91,167,2025-05-21
Granola Mix,95,154,2025-05-21
Dark Chocolate,68,141,2025-05-21
Almond Milk,112,181,2025-05-21
Coffee Beans,178,253,2025-05-22
Green Tea,112,210,2025-05-22
Protein Bars,90,167,2025-05-22
Granola Mix,91,154,2025-05-22
Dark Chocolate,66,134,2025-05-22
Almond Milk,113,181,2025-05-22
Coffee Beans,169,254,2025-05-23
Green Tea,106,211,2025-05-23
Protein Bars,96,168,2025-05-23
Granola Mix,87,148,2025-05-23
Dark Chocolate,65,135,2025-05-23
Almond Milk,114,182,2025-05-23
Coffee Beans,184,255,2025-05-24
Green Tea,116,212,2025-05-24
Protein Bars,102,162,2025-05-24
Granola Mix,96,149,2025-05-24
Dark Chocolate,69,136,2025-05-24
Almond Milk,123,183,2025-05-24
Coffee Beans,186,256,2025-05-25
Green Tea,110,206,2025-05-25
Protein Bars,109,163,2025-05-25
Granola Mix,92,150,2025-05-25
Dark Chocolate,74,137,2025-05-25
Almond Milk,123,184,2025-05-25
Coffee Beans,162,249,2025-05-26
Green Tea,107,206,2025-05-26
Protein Bars,100,163,2025-05-26
Granola Mix,82,150,2025-05-26
Dark Chocolate,69,137,2025-05-26
Almond Milk,114,184,2025-05-26
Coffee Beans,163,250,2025-05-27
Green Tea,103,207,2025-05-27
Protein Bars,106,164,2025-05-27
Granola Mix,84,151,2025-05-27
Dark Chocolate,69,138,2025-05-27
Almond Milk,113,185,2025-05-27
Coffee Beans,163,251,2025-05-28
Green Tea,108,208,2025-05-28
Protein Bars,103,165,2025-05-28
Granola Mix,80,152,2025-05-28
Dark Chocolate,70,139,2025-05-28
Almond Milk,112,179,2025-05-28
Coffee Beans,152,252,2025-05-29
Green Tea,105,209,2025-05-29
Protein Bars,100,166,2025-05-29
Granola Mix,76,153,2025-05-29
Dark Chocolate,70,133,2025-05-29
Almond Milk,110,180,2025-05-29
Coffee Beans,152,252,2025-05-30
Green Tea,111,209,2025-05-30
Protein Bars,105,166,2025-05-30
Granola Mix,78,146,2025-05-30
Dark Chocolate,77,133,2025-05-30
Almond Milk,116,180,2025-05-30
Coffee Beans,162,253,2025-05-31
Green Tea,125,210,2025-05-31
Protein Bars,108,160,2025-05-31
Granola Mix,80,147,2025-05-31
Dark Chocolate,83,134,2025-05-31
Almond Milk,121,181,2025-05-31
Coffee Beans,163,254,2025-06-01
Green Tea,133,204,2025-06-01
Protein Bars,120,161,2025-06-01
Granola Mix,84,148,2025-06-01
Dark Chocolate,90,135,2025-06-01
Almond Milk,127,182,2025-06-01
Coffee Beans,153,248,2025-06-02
Green Tea,132,205,2025-06-02
Protein Bars,107,162,2025-06-02
Granola Mix,82,149,2025-06-02
Dark Chocolate,84,136,2025-06-02
Almond Milk,115,183,2025-06-02
Coffee Beans,155,248,2025-06-03
Green Tea,130,205,2025-06-03
Protein Bars,110,162,2025-06-03
Granola Mix,80,149,2025-06-03
Dark Chocolate,91,136,2025-06-03
Almond Milk,112,183,2025-06-03
Coffee Beans,145,249,2025-06-04
Green Tea,137,206,2025-06-04
Protein Bars,104,163,2025-06-04
Granola Mix,78,150,2025-06-04
Dark Chocolate,91,137,2025-06-04
Almond Milk,108,177,2025-06-04
Coffee Beans,148,250,2025-06-05
Green Tea,135,207,2025-06-05
Protein Bars,106,164,2025-06-05
Granola Mix,83,151,2025-06-05
Dark Chocolate,90,131,2025-06-05
Almond Milk,104,178,2025-06-05
Coffee Beans,152,251,2025-06-06
Green Tea,142,208,2025-06-06
Protein Bars,100,165,2025-06-06
Granola Mix,83,145,2025-06-06
Dark Chocolate,89,132,2025-06-06
Almond Milk,101,179,2025-06-06
Coffee Beans,156,251,2025-06-07
Green Tea,147,208,2025-06-07
Protein Bars,101,158,2025-06-07
Granola Mix,88,145,2025-06-07
Dark Chocolate,93,132,2025-06-07
Almond Milk,105,179,2025-06-07
Coffee Beans,162,252,2025-06-08
Green Tea,154,202,2025-06-08
Protein Bars,103,159,2025-06-08
Granola Mix,95,146,2025-06-08
Dark Chocolate,99,133,2025-06-08
Almond Milk,111,180,2025-06-08
Coffee Beans,157,246,2025-06-09
Green Tea,149,203,2025-06-09
Protein Bars,91,160,2025-06-09
Granola Mix,88,147,2025-06-09
Dark Chocolate,90,134,2025-06-09
Almond Milk,101,181,2025-06-09
Coffee Beans,153,247,2025-06-10
Green Tea,143,204,2025-06-10
Protein Bars,93,161,2025-06-10
Granola Mix,88,148,2025-06-10
Dark Chocolate,87,135,2025-06-10
Almond Milk,100,182,2025-06-10
Coffee Beans,160,247,2025-06-11
Green Tea,147,204,2025-06-11
Protein Bars,88,161,2025-06-11
Granola Mix,95,148,2025-06-11
Dark Chocolate,84,135,2025-06-11
Almond Milk,99,175,2025-06-11
Coffee Beans,169,248,2025-06-12
Green Tea,140,205,2025-06-12
Protein Bars,91,162,2025-06-12
Granola Mix,95,149,2025-06-12
Dark Chocolate,88,129,2025-06-12
Almond Milk,99,176,2025-06-12
Coffee Beans,164,249,2025-06-13
Green Tea,143,206,2025-06-13
Protein Bars,88,163,2025-06-13
Granola Mix,95,143,2025-06-13
Dark Chocolate,84,130,2025-06-13
Almond Milk,99,177,2025-06-13
Coffee Beans,185,250,2025-06-14
Green Tea,144,207,2025-06-14
Protein Bars,98,157,2025-06-14
Granola Mix,108,144,2025-06-14
Dark Chocolate,87,131,2025-06-14
Almond Milk,107,178,2025-06-14
Coffee Beans,194,250,2025-06-15
Green Tea,146,200,2025-06-15
Protein Bars,95,157,2025-06-15
Granola Mix,107,144,2025-06-15
Dark Chocolate,83,131,2025-06-15
Almond Milk,108,178,2025-06-15
Coffee Beans,176,244,2025-06-16
Green Tea,128,201,2025-06-16
Protein Bars,87,158,2025-06-16
Granola Mix,99,145,2025-06-16
Dark Chocolate,74,132,2025-06-16
Almond Milk,103,179,2025-06-16
Coffee Beans,184,245,2025-06-17
Green Tea,129,202,2025-06-17
Protein Bars,92,159,2025-06-17
Granola Mix,104,146,2025-06-17
Dark Chocolate,77,133,2025-06-17
Almond Milk,113,180,2025-06-17
Coffee Beans,191,246,2025-06-18
Green Tea,130,203,2025-06-18
Protein Bars,91,160,2025-06-18
Granola Mix,102,147,2025-06-18
Dark Chocolate,74,134,2025-06-18
Almond Milk,115,174,2025-06-18
Coffee Beans,184,246,2025-06-19
Green Tea,122,203,2025-06-19
Protein Bars,97,160,2025-06-19
Granola Mix,99,147,2025-06-19
Dark Chocolate,72,127,2025-06-19
Almond Milk,117,174,2025-06-19
Coffee Beans,189,247,2025-06-20
Green Tea,123,204,2025-06-20
Protein Bars,96,161,2025-06-20
Granola Mix,103,141,2025-06-20
Dark Chocolate,70,128,2025-06-20
Almond Milk,118,175,2025-06-20
Coffee Beans,208,248,2025-06-21
Green Tea,124,205,2025-06-21
Protein Bars,110,155,2025-06-21
Granola Mix,106,142,2025-06-21
Dark Chocolate,79,129,2025-06-21
Almond Milk,128,176,2025-06-21
Coffee Beans,197,249,2025-06-22
Green Tea,126,199,2025-06-22
Protein Bars,109,156,2025-06-22
Granola Mix,101,143,2025-06-22
Dark Chocolate,78,130,2025-06-22
Almond Milk,129,177,2025-06-22
Coffee Beans,187,242,2025-06-23
Green Tea,112,199,2025-06-23
Protein Bars,109,156,2025-06-23
Granola Mix,98,143,2025-06-23
Dark Chocolate,72,130,2025-06-23
Almond Milk,122,177,2025-06-23
Coffee Beans,189,243,2025-06-24
Green Tea,115,200,2025-06-24
Protein Bars,108,157,2025-06-24
Granola Mix,93,144,2025-06-24
Dark Chocolate,71,131,2025-06-24
Almond Milk,122,178,2025-06-24
Coffee Beans,177,244,2025-06-25
Green Tea,110,201,2025-06-25
Protein Bars,106,158,2025-06-25
Granola Mix,89,145,2025-06-25
Dark Chocolate,71,132,2025-06-25
Almond Milk,121,172,2025-06-25
Coffee Beans,178,245,2025-06-26
Green Tea,115,202,2025-06-26
Protein Bars,112,159,2025-06-26
Granola Mix,91,146,2025-06-26
Dark Chocolate,77,126,2025-06-26
Almond Milk,130,173,2025-06-26
Coffee Beans,178,245,2025-06-27
Green Tea,120,202,2025-06-27
Protein Bars,109,159,2025-06-27
Granola Mix,86,139,2025-06-27
Dark Chocolate,78,126,2025-06-27
Almond Milk,128,173,2025-06-27
Coffee Beans,177,246,2025-06-28
Green Tea,125,203,2025-06-28
Protein Bars,122,153,2025-06-28
Granola Mix,88,140,2025-06-28
Dark Chocolate,84,127,2025-06-28
Almond Milk,135,174,2025-06-28
Coffee Beans,177,247,2025-06-29
Green Tea,132,197,2025-06-29
Protein Bars,118,154,2025-06-29
Granola Mix,91,141,2025-06-29
Dark Chocolate,85,128,2025-06-29
Almond Milk,132,175,2025-06-29
Coffee Beans,165,241,2025-06-30
Green Tea,121,198,2025-06-30
Protein Bars,115,155,2025-06-30
Granola Mix,81,142,2025-06-30
Dark Chocolate,86,129,2025-06-30
Almond Milk,120,176,2025-06-30
Coffee Beans,154,241,2025-07-01
Green Tea,128,198,2025-07-01
Protein Bars,110,155,2025-07-01
Granola Mix,79,142,2025-07-01
Dark Chocolate,86,129,2025-07-01
Almond Milk,117,176,2025-07-01
Coffee Beans,154,242,2025-07-02
Green Tea,126,199,2025-07-02
Protein Bars,113,156,2025-07-02
Granola Mix,82,143,2025-07-02
Dark Chocolate,87,130,2025-07-02
Almond Milk,113,170,2025-07-02
Coffee Beans,156,243,2025-07-03
Green Tea,134,200,2025-07-03
Protein Bars,108,157,2025-07-03
Granola Mix,80,144,2025-07-03
Dark Chocolate,87,124,2025-07-03
Almond Milk,110,171,2025-07-03
Coffee Beans,147,244,2025-07-04
Green Tea,131,201,2025-07-04
Protein Bars,102,158,2025-07-04
Granola Mix,79,138,2025-07-04
Dark Chocolate,87,125,2025-07-04
Almond Milk,106,172,2025-07-04
Coffee Beans,160,244,2025-07-05
Green Tea,149,201,2025-07-05
Protein Bars,111,151,2025-07-05
Granola Mix,89,138,2025-07-05
Dark Chocolate,99,125,2025-07-05
Almond Milk,118,172,2025-07-05
Coffee Beans,164,245,2025-07-06
Green Tea,156,195,2025-07-06
Protein Bars,105,152,2025-07-06
Granola Mix,89,139,2025-07-06
Dark Chocolate,98,126,2025-07-06
Almond Milk,115,173,2025-07-06
Coffee Beans,147,239,2025-07-07
Green Tea,142,196,2025-07-07
Protein Bars,100,153,2025-07-07
Granola Mix,82,140,2025-07-07
Dark Chocolate,90,127,2025-07-07
Almond Milk,104,174,2025-07-07
Coffee Beans,152,240,2025-07-08
Green Tea,148,197,2025-07-08
Protein Bars,94,154,2025-07-08
Granola Mix,89,141,2025-07-08
Dark Chocolate,88,128,2025-07-08
Almond Milk,102,175,2025-07-08
Coffee Beans,159,240,2025-07-09
Green Tea,143,197,2025-07-09
Protein Bars,96,154,2025-07-09
Granola Mix,89,141,2025-07-09
Dark Chocolate,93,128,2025-07-09
Almond Milk,100,168,2025-07-09
Coffee Beans,154,241,2025-07-10
Green Tea,148,198,2025-07-10
Protein Bars,91,155,2025-07-10
Granola Mix,89,142,2025-07-10
Dark Chocolate,90,122,2025-07-10
Almond Milk,98,169,2025-07-10
Coffee Beans,162,242,2025-07-11
Green Tea,141,199,2025-07-11
Protein Bars,93,156,2025-07-11
Granola Mix,96,136,2025-07-11
Dark Chocolate,87,123,2025-07-11
Almond Milk,97,170,2025-07-11
Coffee Beans,182,243,2025-07-12
Green Tea,155,200,2025-07-12
Protein Bars,96,150,2025-07-12
Granola Mix,102,137,2025-07-12
Dark Chocolate,90,124,2025-07-12
Almond Milk,104,171,2025-07-12
Coffee Beans,177,243,2025-07-13
Green Tea,146,193,2025-07-13
Protein Bars,92,150,2025-07-13
Granola Mix,102,137,2025-07-13
Dark Chocolate,86,124,2025-07-13
Almond Milk,104,171,2025-07-13
Coffee Beans,174,237,2025-07-14
Green Tea,139,194,2025-07-14
Protein Bars,90,151,2025-07-14
Granola Mix,102,138,2025-07-14
Dark Chocolate,83,125,2025-07-14
Almond Milk,106,172,2025-07-14
Coffee Beans,183,238,2025-07-15
Green Tea,141,195,2025-07-15
Protein Bars,87,152,2025-07-15
Granola Mix,101,139,2025-07-15
Dark Chocolate,80,126,2025-07-15
Almond Milk,107,173,2025-07-15
Coffee Beans,178,239,2025-07-16
Green Tea,132,196,2025-07-16
Protein Bars,92,153,2025-07-16
Granola Mix,99,140,2025-07-16
Dark Chocolate,77,127,2025-07-16
Almond Milk,109,167,2025-07-16
Coffee Beans,185,239,2025-07-17
Green Tea,133,196,2025-07-17
Protein Bars,90,153,2025-07-17
Granola Mix,105,140,2025-07-17
Dark Chocolate,74,120,2025-07-17
Almond Milk,111,167,2025-07-17
Coffee Beans,193,240,2025-07-18
Green Tea,125,197,2025-07-18
Protein Bars,96,154,2025-07-18
Granola Mix,102,134,2025-07-18
Dark Chocolate,77,121,2025-07-18
Almond Milk,113,168,2025-07-18
Coffee Beans,198,241,2025-07-19
Green Tea,135,198,2025-07-19
Protein Bars,102,148,2025-07-19
Granola Mix,106,135,2025-07-19
Dark Chocolate,79,122,2025-07-19
Almond Milk,123,169,2025-07-19
Coffee Beans,204,242,2025-07-20
Green Tea,126,192,2025-07-20
Protein Bars,109,149,2025-07-20
Granola Mix,110,136,2025-07-20
Dark Chocolate,77,123,2025-07-20
Almond Milk,124,170,2025-07-20
Coffee Beans,196,235,2025-07-21
Green Tea,120,192,2025-07-21
Protein Bars,101,149,2025-07-21
Granola Mix,99,136,2025-07-21
Dark Chocolate,71,123,2025-07-21
Almond Milk,118,170,2025-07-21
Coffee Beans,185,236,2025-07-22
Green Tea,113,193,2025-07-22
Protein Bars,100,150,2025-07-22
Granola Mix,95,137,2025-07-22
Dark Chocolate,69,124,2025-07-22
Almond Milk,119,171,2025-07-22
Coffee Beans,188,237,2025-07-23
Green Tea,115,194,2025-07-23
Protein Bars,107,151,2025-07-23
Granola Mix,98,138,2025-07-23
Dark Chocolate,74,125,2025-07-23
Almond Milk,129,165,2025-07-23
Coffee Beans,190,238,2025-07-24
Green Tea,119,195,2025-07-24
Protein Bars,105,152,2025-07-24
Granola Mix,93,139,2025-07-24
Dark Chocolate,74,119,2025-07-24
Almond Milk,129,166,2025-07-24
Coffee Beans,178,238,2025-07-25
Green Tea,114,195,2025-07-25
Protein Bars,112,152,2025-07-25
Granola Mix,89,132,2025-07-25
Dark Chocolate,74,119,2025-07-25
Almond Milk,129,166,2025-07-25
Coffee Beans,192,239,2025-07-26
Green Tea,127,196,2025-07-26
Protein Bars,117,146,2025-07-26
Granola Mix,98,133,2025-07-26
Dark Chocolate,79,120,2025-07-26
Almond Milk,136,167,2025-07-26
Coffee Beans,192,240,2025-07-27
Green Tea,123,190,2025-07-27
Protein Bars,123,147,2025-07-27
Granola Mix,93,134,2025-07-27
Dark Chocolate,86,121,2025-07-27
Almond Milk,135,168,2025-07-27
Coffee Beans,166,234,2025-07-28
Green Tea,121,191,2025-07-28
Protein Bars,112,148,2025-07-28
Granola Mix,83,135,2025-07-28
Dark Chocolate,81,122,2025-07-28
Almond Milk,124,169,2025-07-28
Coffee Beans,167,234,2025-07-29
Green Tea,118,191,2025-07-29
Protein Bars,117,148,2025-07-29
Granola Mix,85,135,2025-07-29
Dark Chocolate,82,122,2025-07-29
Almond Milk,121,169,2025-07-29
Coffee Beans,167,235,2025-07-30
Green Tea,125,192,2025-07-30
Protein Bars,113,149,2025-07-30
Granola Mix,82,136,2025-07-30
Dark Chocolate,82,123,2025-07-30
Almond Milk,118,163,2025-07-30
Coffee Beans,155,236,2025-07-31
Green Tea,123,193,2025-07-31
Protein Bars,108,150,2025-07-31
Granola Mix,79,137,2025-07-31
Dark Chocolate,83,117,2025-07-31
Almond Milk,115,164,2025-07-31
Coffee Beans,156,237,2025-08-01
Green Tea,130,194,2025-08-01
Protein Bars,111,151,2025-08-01
Granola Mix,82,131,2025-08-01
Dark Chocolate,90,118,2025-08-01
Almond Milk,120,165,2025-08-01
Coffee Beans,168,237,2025-08-02
Green Tea,148,194,2025-08-02
Protein Bars,113,144,2025-08-02
Granola Mix,86,131,2025-08-02
Dark Chocolate,96,118,2025-08-02
Almond Milk,124,165,2025-08-02
Coffee Beans,158,238,2025-08-03
Green Tea,145,188,2025-08-03
Protein Bars,115,145,2025-08-03
Granola Mix,84,132,2025-08-03
Dark Chocolate,96,119,2025-08-03
Almond Milk,120,166,2025-08-03
Coffee Beans,151,232,2025-08-04
Green Tea,143,189,2025-08-04
Protein Bars,102,146,2025-08-04
Granola Mix,84,133,2025-08-04
Dark Chocolate,89,120,2025-08-04
Almond Milk,109,167,2025-08-04
Coffee Beans,155,233,2025-08-05
Green Tea,140,190,2025-08-05
Protein Bars,104,147,2025-08-05
Granola Mix,83,134,2025-08-05
Dark Chocolate,94,121,2025-08-05
Almond Milk,105,168,2025-08-05
Coffee Beans,148,233,2025-08-06
Green Tea,147,190,2025-08-06
Protein Bars,98,147,2025-08-06
Granola Mix,83,134,2025-08-06
Dark Chocolate,93,121,2025-08-06
Almond Milk,102,161,2025-08-06
Coffee Beans,153,234,2025-08-07
Green Tea,142,191,2025-08-07
Protein Bars,100,148,2025-08-07
Granola Mix,89,135,2025-08-07
Dark Chocolate,91,115,2025-08-07
Almond Milk,100,162,2025-08-07
Coffee Beans,160,235,2025-08-08
Green Tea,147,192,2025-08-08
Protein Bars,94,149,2025-08-08
Granola Mix,89,129,2025-08-08
Dark Chocolate,89,116,2025-08-08
Almond Milk,98,163,2025-08-08
Coffee Beans,166,236,2025-08-09
Green Tea,151,193,2025-08-09
Protein Bars,95,143,2025-08-09
Granola Mix,95,130,2025-08-09
Dark Chocolate,92,117,2025-08-09
Almond Milk,103,164,2025-08-09
Coffee Beans,174,236,2025-08-10
Green Tea,156,186,2025-08-10
Protein Bars,98,143,2025-08-10
Granola Mix,103,130,2025-08-10
Dark Chocolate,96,117,2025-08-10
Almond Milk,110,164,2025-08-10
Coffee Beans,171,230,2025-08-11
Green Tea,149,187,2025-08-11
Protein Bars,87,144,2025-08-11
Granola Mix,96,131,2025-08-11
Dark Chocolate,86,118,2025-08-11
Almond Milk,103,165,2025-08-11
Coffee Beans,167,231,2025-08-12
Green Tea,141,188,2025-08-12
Protein Bars,91,145,2025-08-12
Granola Mix,95,132,2025-08-12
Dark Chocolate,83,119,2025-08-12
Almond Milk,103,166,2025-08-12
Coffee Beans,176,232,2025-08-13
Green Tea,144,189,2025-08-13
Protein Bars,88,146,2025-08-13
Granola Mix,102,133,2025-08-13
Dark Chocolate,80,120,2025-08-13
Almond Milk,104,160,2025-08-13
Coffee Beans,184,232,2025-08-14
Green Tea,135,189,2025-08-14
Protein Bars,92,146,2025-08-14
Granola Mix,101,133,2025-08-14
Dark Chocolate,82,113,2025-08-14
Almond Milk,105,160,2025-08-14
Coffee Beans,179,233,2025-08-15
Green Tea,136,190,2025-08-15
Protein Bars,90,147,2025-08-15
Granola Mix,99,127,2025-08-15
Dark Chocolate,79,114,2025-08-15
Almond Milk,107,161,2025-08-15
Coffee Beans,200,234,2025-08-16
Green Tea,137,191,2025-08-16
Protein Bars,102,141,2025-08-16
Granola Mix,112,128,2025-08-16
Dark Chocolate,81,115,2025-08-16
Almond Milk,116,162,2025-08-16
Coffee Beans,208,235,2025-08-17
Green Tea,138,185,2025-08-17
Protein Bars,101,142,2025-08-17
Granola Mix,110,129,2025-08-17
Dark Chocolate,78,116,2025-08-17
Almond Milk,118,163,2025-08-17
Coffee Beans,187,228,2025-08-18
Green Tea,120,185,2025-08-18
Protein Bars,93,142,2025-08-18
Granola Mix,99,129,2025-08-18
Dark Chocolate,71,116,2025-08-18
Almond Milk,113,163,2025-08-18
